routeID,route_no,survey_no,survey.starting,body_condition,number,number.km,Date,Year,Month,time_point,bcs,CNR
Bistupur,2,68,2015-11-12T06:18:00Z,unset,95,"",2015-11-12,2015,11,4,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C2,88,"",2015-05-13,2015,5,3,C2,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,C3,18,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,unset,2,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,34,2015-05-13T05:31:00Z,unset,2,"",2015-05-13,2015,5,3,C3,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C2,106,"",2015-05-14,2015,5,3,C2,1
Bistupur,2,46,2015-05-14T05:27:00Z,C3,5,"",2015-05-14,2015,5,3,C3,1
Bistupur,2,46,2015-05-14T05:27:00Z,C3,5,"",2015-05-14,2015,5,3,C3,1
Bistupur,2,46,2015-05-14T05:27:00Z,C3,5,"",2015-05-14,2015,5,3,C3,1
Bistupur,2,46,2015-05-14T05:27:00Z,C3,5,"",2015-05-14,2015,5,3,C3,1
Bistupur,2,46,2015-05-14T05:27:00Z,C3,5,"",2015-05-14,2015,5,3,C3,1
Bistupur,2,46,2015-05-14T05:27:00Z,C4,1,"",2015-05-14,2015,5,3,C4,1
Bistupur,2,46,2015-05-14T05:27:00Z,C5,1,"",2015-05-14,2015,5,3,C5,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
Bistupur,2,84,2016-05-18T05:29:00Z,unset,98,"",2016-05-18,2016,5,5,C3,1
