routeID,route_no,survey_no,survey.starting,Date,Year,Month,time_point,SC,CNR,CNR_c,time_point_c,Month_c
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango I,7,185,2018-12-23T06:35:00Z,23/12/2018,2018,11,10,0,0,-0.631596402,4.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,1,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,113,2016-11-05T06:19:00Z,5/11/2016,2016,11,6,0,0,-0.631596402,0.552143154,1.734112673
Mango II,4,114,2016-11-06T06:19:00Z,6/11/2016,2016,11,6,1,0,-0.631596402,0.552143154,1.734112673
