date_in,Female,Adult,distemper,mange,rabies,venereal_cancer,Pregnant,time_trend,Female_c,Adult_c,time_trend_c,seasonal_trend,Year
5/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
5/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
5/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
6/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,1,1,0,0,0,1,0,15,0.494172269,0.367074527,-7.740161622,9,2014
6/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
6/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
6/9/2014,1,0,0,0,0,1,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,1,1,0,0,0,1,1,15,0.494172269,0.367074527,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
6/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
6/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
6/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
6/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
6/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
6/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
6/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
6/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
6/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
6/9/2014,,,0,0,0,0,0,15,,,-7.740161622,9,2014
8/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
8/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,1,1,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,0,1,0,1,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
8/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,1,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
8/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
8/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
9/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
9/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
9/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
9/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
9/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,1,0,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,,,0,0,0,0,0,15,,,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
9/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
10/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
10/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
10/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
10/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,1,1,0,0,0,1,0,15,0.494172269,0.367074527,-7.740161622,9,2014
10/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,0,1,0,1,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,0,1,0,1,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
10/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
10/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
10/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
10/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
10/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
11/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
11/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
11/9/2014,0,1,0,1,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
11/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
11/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
11/9/2014,0,1,0,1,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
11/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
11/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
11/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
11/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
11/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
11/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
11/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
12/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
12/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
12/9/2014,1,1,0,0,0,1,0,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
12/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
12/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,0,0,0,0,0,1,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
12/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
12/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
12/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
13/9/2014,1,1,0,0,0,1,1,15,0.494172269,0.367074527,-7.740161622,9,2014
13/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
13/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
13/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
13/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
13/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
13/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
13/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
13/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,1,1,0,0,0,1,1,15,0.494172269,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,1,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
13/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
15/9/2014,0,1,0,1,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
15/9/2014,0,1,0,1,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
15/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
15/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
15/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
15/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,1,1,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
15/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
15/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
16/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,1,0,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,0,0,0,0,1,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
16/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
16/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
16/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
16/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
16/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
16/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
16/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
17/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
17/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
17/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
17/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
17/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
17/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
17/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
17/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
17/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
17/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
17/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
17/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
17/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
17/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
17/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
17/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
17/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
17/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
17/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
18/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
18/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
18/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
18/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
18/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
18/9/2014,0,0,0,1,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
18/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
18/9/2014,0,0,0,0,1,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
18/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
19/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
19/9/2014,1,1,0,0,0,0,0,15,0.494172269,0.367074527,-7.740161622,9,2014
19/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
19/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
19/9/2014,0,0,0,0,0,0,0,15,-0.505827731,-0.632925473,-7.740161622,9,2014
19/9/2014,1,0,0,0,0,0,1,15,0.494172269,-0.632925473,-7.740161622,9,2014
19/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
19/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
19/9/2014,0,1,0,0,0,1,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
19/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
19/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
19/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
19/9/2014,0,1,0,0,0,0,0,15,-0.505827731,0.367074527,-7.740161622,9,2014
19/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
19/9/2014,1,0,0,0,0,0,0,15,0.494172269,-0.632925473,-7.740161622,9,2014
19/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
19/9/2014,1,1,0,0,0,0,1,15,0.494172269,0.367074527,-7.740161622,9,2014
